Episode;Step;Agent;Action;Mask;After-Res;After-Points
3700;95;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.450000000000001
3700;96;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 4];-1.350000000000001
3700;97;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.500000000000001
3700;98;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[1, 0, 2];-1.400000000000001
3700;99;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.5500000000000012
3700;100;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[1, 0, 2];-1.450000000000001
3700;101;2;41;[False, True, True, True, True, True, True, True, True, False, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True];[0, 0, 0];-1.6000000000000012
3700;102;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 0];-1.6500000000000012
3700;103;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[1, 0, 3];-1.500000000000001
3700;104;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 1, 0];-1.7000000000000013
3700;105;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[1, 0, 4];-1.5500000000000012
3700;106;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 1, 0];-1.7500000000000013
3700;107;1;5;[False, True, True, True, True, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 1];-1.6000000000000012
3700;108;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 1];-1.6500000000000012
3700;109;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.8000000000000014
3700;110;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 1];-1.7000000000000013
3700;111;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.8500000000000014
3700;112;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 2];-1.7500000000000013
3700;113;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 3, 0];-1.9000000000000015
3700;114;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 2];-1.8000000000000014
3700;115;2;31;[False, True, True, True, True, True, True, True, True, False, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, False, True, True, True, False, True, False, True, False, True, True, True, True, True, False, True, False, True, True, True, False, True];[0, 0, 0];-1.9500000000000015
3700;116;2;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 1, 0];-2.0000000000000013
3700;117;1;0;[False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];[0, 0, 2];-1.8500000000000014
